SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,18,F,2,1,1,A,A,3,A,B,398.65999999999997
AL,17,F,1,2,2,B,B,3,D,B,582.98
AL,18,M,1,2,1,A,B,4,C,B,561.38
AL,16,F,1,2,1,A,A,6,A,B,442.21999999999997
AL,18,M,1,2,1,D,C,4,B,B,431.76000000000005
AL,18,F,1,2,1,A,A,2,A,B,515.9
AL,19,M,1,1,1,A,A,3,A,A,421.56000000000006
AL,18,M,1,2,2,B,B,4,B,B,563.96
AL,17,M,1,2,1,A,C,5,C,B,574.5600000000001
AL,19,F,1,2,1,A,A,5,A,A,411.46000000000004
AL,19,F,1,1,1,A,C,3,B,B,662.1
AL,18,F,1,1,1,A,A,4,A,B,498.41999999999996
AL,18,F,1,1,1,B,A,5,B,B,611.4
AL,18,M,1,2,1,C,B,5,C,B,588.9
AL,18,M,1,1,1,A,B,5,A,A,484.48
AL,19,M,1,2,1,B,C,2,B,A,584.8199999999999
AL,18,F,1,2,2,A,A,4,A,B,468.6
AL,17,M,1,2,1,A,B,3,A,B,492.9
AL,19,M,1,2,1,A,B,3,C,B,487.38
AL,18,M,1,1,1,B,B,5,B,B,429
AL,18,F,1,2,2,B,B,4,B,B,583.88
AL,17,M,1,1,1,D,C,4,C,B,517.9
AL,17,F,1,2,1,A,A,5,A,B,344.54
AL,18,F,1,1,2,A,A,6,B,B,557.4200000000001
AL,18,M,1,2,1,B,B,6,C,B,507.8
AL,17,F,1,2,1,A,A,3,A,A,440.28000000000003
AL,19,F,1,1,1,A,A,7,A,B,473.73999999999995
AL,16,F,1,1,2,B,B,3,C,B,539.38
AL,19,M,1,1,1,C,C,6,C,B,550.28
AL,19,F,1,2,1,B,C,4,B,B,467.05999999999995
AL,22,M,1,2,1,B,B,5,B,B,456.34
AL,17,F,1,2,1,A,A,5,A,B,581.22
AL,19,M,1,1,1,B,A,3,A,A,470.4200000000001
AL,18,F,1,2,1,A,A,4,A,B,469.68
AL,18,F,1,2,1,A,A,4,A,A,466.7
AL,18,M,1,2,1,A,A,6,A,B,421.36
AL,18,F,1,2,1,A,A,8,B,B,454.9
AL,18,M,1,2,1,A,A,4,B,B,465.98
AL,17,F,1,2,2,B,B,5,D,B,578.8399999999999
AL,18,F,1,2,1,A,B,3,B,A,510.3
AL,19,F,1,1,1,D,B,5,A,B,308.38
AL,18,M,1,1,1,A,A,4,B,B,473.96000000000004
AL,16,F,1,2,1,A,C,4,B,B,501.16
AL,20,M,1,2,1,A,A,4,A,B,456.26000000000005
AL,18,F,1,2,1,D,D,3,B,B,530.9200000000001
AL,18,M,1,2,1,A,A,4,A,A,440.7
AL,17,M,1,1,1,A,A,5,B,B,408.18
AL,18,M,1,2,1,A,A,4,A,A,444.96000000000004
AL,17,M,1,2,2,A,B,3,C,B,611.62
AL,18,F,1,2,1,A,A,4,A,A,412.73999999999995
AL,17,F,1,1,2,A,A,2,C,B,539.52
AL,16,F,1,2,1,A,A,4,A,B,504.7
AL,21,F,1,2,1,A,A,5,A,A,477.9799999999999
AL,19,M,1,2,1,A,A,5,A,A,424.06000000000006
AL,16,F,1,1,1,A,A,3,A,B,454.8
AL,20,F,1,2,1,A,A,5,A,A,445.58000000000004
AL,18,M,1,1,1,A,A,3,A,B,589.76
AL,17,F,1,2,2,C,B,7,B,B,547.2
AL,17,M,1,2,1,A,A,4,A,A,512.28
AL,20,F,1,2,1,B,A,3,B,B,538.76
AL,18,F,1,2,1,D,A,7,A,A,377.91999999999996
AL,17,F,1,2,1,D,A,2,A,A,514.62
AL,17,F,1,1,1,A,B,4,A,B,528.24
AL,18,M,1,2,1,A,D,4,A,B,501.67999999999995
AL,21,M,1,2,1,B,A,4,A,A,417.14
AL,17,M,1,2,1,B,A,5,A,B,467.34
AL,18,M,1,2,1,B,A,4,A,B,573.86
AL,16,F,1,2,2,D,A,4,C,B,579.74
AL,18,F,1,2,2,B,B,4,C,B,524.14
AL,18,F,1,2,1,A,A,5,B,B,627.5200000000001
AL,17,F,1,2,1,C,A,3,C,B,502.43999999999994
AL,17,F,1,1,1,A,A,7,B,A,558.1600000000001
AL,18,F,1,2,1,A,A,4,A,A,413.6
AL,18,F,1,2,1,A,B,2,A,A,527.9
AL,17,F,1,1,1,B,B,4,B,A,467.43999999999994
AL,18,F,1,1,1,B,B,3,A,A,384
AL,20,F,1,2,1,D,A,4,A,A,398.3
AL,33,F,1,1,1,A,A,6,A,A,301.91999999999996
AL,18,F,1,2,1,A,A,8,A,B,327.36
AL,19,M,1,2,2,A,B,4,B,A,497.53999999999996
AL,19,M,1,2,1,A,A,3,A,A,577.98
AL,17,M,1,2,1,A,A,5,B,B,450.28000000000003
AL,17,F,1,2,1,A,B,3,B,A,601.8399999999999
AL,17,F,1,2,2,C,B,3,B,B,545.22
AL,17,M,1,2,2,B,B,4,D,B,625.86
AL,18,M,1,2,1,A,A,3,C,B,569.1
AL,17,F,1,2,1,B,A,6,A,A,459.84
AL,20,F,1,2,1,A,B,6,B,B,458
AL,18,F,1,2,1,A,A,6,A,A,401.74
AL,17,F,1,2,1,C,B,3,C,B,586.38
AL,18,F,1,2,1,A,A,4,A,A,488.67999999999995
AL,17,F,1,2,1,B,A,4,B,B,386.08000000000004
AL,25,F,1,1,1,A,A,4,A,A,476.62000000000006
AL,18,M,1,2,1,A,C,4,B,B,498.0200000000001
